userid,sessionid,session_duration,click_frequency,product_switch_count,purchase_ratio,cart_abandonment,cluster,user_segment,loss_aversion,comparison_overload,decision_fatigue,impulsive_behavior
338,2,3600.0,9,2,0.1111111111111111,0.0,0,Explorers,0,0,0,0
338,3,3600.0,6,5,0.3333333333333333,0.0,3,Hesitant Users,0,0,0,0
338,4,3600.0,6,1,0.0,1.0,2,Loyal Users,1,0,1,0
338,5,3600.0,8,3,0.125,0.0,1,Impulsive Buyers,0,0,0,0
338,6,3600.0,6,4,0.3333333333333333,0.0,3,Hesitant Users,0,0,0,0
338,7,3600.0,5,2,0.4,0.0,3,Hesitant Users,0,0,0,0
338,8,3600.0,6,2,0.0,0.0,0,Explorers,0,0,0,0
338,9,3600.0,7,5,0.2857142857142857,0.0,3,Hesitant Users,0,0,0,0
338,10,3600.0,9,4,0.3333333333333333,0.0,1,Impulsive Buyers,0,0,0,0
339,1,3600.0,10,3,0.2,0.0,1,Impulsive Buyers,0,0,0,0
339,2,3600.0,9,4,0.0,1.0,2,Loyal Users,1,0,1,0
339,3,3600.0,7,2,0.1428571428571428,0.0,0,Explorers,0,0,0,0
339,4,3600.0,6,1,0.1666666666666666,0.0,0,Explorers,0,0,0,0
339,5,3600.0,6,6,0.3333333333333333,0.0,3,Hesitant Users,0,1,0,0
339,6,3600.0,9,2,0.2222222222222222,0.0,1,Impulsive Buyers,0,0,0,0
339,7,3600.0,6,0,0.0,0.0,0,Explorers,0,0,0,0
339,8,3600.0,7,6,0.1428571428571428,0.0,1,Impulsive Buyers,0,1,0,0
339,9,3600.0,8,4,0.0,1.0,2,Loyal Users,1,0,1,0
339,10,3600.0,6,5,0.3333333333333333,0.0,3,Hesitant Users,0,0,0,0
340,1,3600.0,5,3,0.0,1.0,2,Loyal Users,0,0,1,0
340,2,3600.0,8,1,0.125,0.0,0,Explorers,0,0,0,0
340,3,3600.0,6,3,0.3333333333333333,0.0,3,Hesitant Users,0,0,0,0
340,4,3600.0,5,3,0.4,0.0,3,Hesitant Users,0,0,0,0
340,5,3600.0,9,3,0.1111111111111111,0.0,1,Impulsive Buyers,0,0,0,0
340,6,3600.0,8,4,0.125,0.0,1,Impulsive Buyers,0,0,0,0
340,7,3600.0,6,2,0.0,1.0,2,Loyal Users,1,0,1,0
340,8,3600.0,7,2,0.0,1.0,2,Loyal Users,1,0,1,0
340,9,3600.0,9,5,0.1111111111111111,0.0,1,Impulsive Buyers,0,0,0,0
340,10,3600.0,10,2,0.1,0.0,1,Impulsive Buyers,0,0,0,0
341,1,3600.0,8,2,0.125,0.0,0,Explorers,0,0,0,0
341,2,3600.0,10,4,0.0,1.0,2,Loyal Users,1,0,1,0
341,3,3600.0,8,4,0.25,0.0,1,Impulsive Buyers,0,0,0,0
341,4,3600.0,5,3,0.6,0.0,3,Hesitant Users,0,0,0,0
341,5,3600.0,10,4,0.1,0.0,1,Impulsive Buyers,0,0,0,0
341,6,3600.0,8,4,0.375,0.0,1,Impulsive Buyers,0,0,0,0
341,7,3600.0,8,2,0.0,1.0,2,Loyal Users,1,0,1,0
341,8,3600.0,9,4,0.1111111111111111,0.0,1,Impulsive Buyers,0,0,0,0
341,9,3600.0,8,1,0.125,0.0,0,Explorers,0,0,0,0
341,10,3600.0,10,4,0.0,1.0,2,Loyal Users,1,0,1,0
342,1,3600.0,5,4,0.2,0.0,3,Hesitant Users,0,0,0,0
342,2,3600.0,8,5,0.375,0.0,1,Impulsive Buyers,0,0,0,0
342,3,3600.0,8,1,0.125,0.0,0,Explorers,0,0,0,0
342,4,3600.0,8,3,0.125,0.0,1,Impulsive Buyers,0,0,0,0
342,5,3600.0,7,4,0.4285714285714285,0.0,3,Hesitant Users,0,0,0,0
342,6,3600.0,7,4,0.1428571428571428,0.0,3,Hesitant Users,0,0,0,0
342,7,3600.0,8,2,0.125,0.0,0,Explorers,0,0,0,0
342,8,3600.0,10,6,0.1,0.0,1,Impulsive Buyers,0,1,0,0
342,9,3600.0,7,3,0.2857142857142857,0.0,3,Hesitant Users,0,0,0,0
342,10,3600.0,8,4,0.125,0.0,1,Impulsive Buyers,0,0,0,0
343,1,3600.0,8,5,0.0,1.0,2,Loyal Users,1,0,1,0
343,2,3600.0,9,5,0.3333333333333333,0.0,1,Impulsive Buyers,0,0,0,0
343,3,3600.0,10,2,0.0,1.0,2,Loyal Users,1,0,1,0
343,4,3600.0,7,3,0.0,1.0,2,Loyal Users,1,0,1,0
343,5,3600.0,10,3,0.2,0.0,1,Impulsive Buyers,0,0,0,0
343,6,3600.0,7,3,0.1428571428571428,0.0,3,Hesitant Users,0,0,0,0
343,7,3600.0,7,4,0.1428571428571428,0.0,3,Hesitant Users,0,0,0,0
343,8,3600.0,5,1,0.0,0.0,0,Explorers,0,0,0,0
343,9,3600.0,6,1,0.0,1.0,2,Loyal Users,1,0,1,0
343,10,3600.0,9,4,0.0,1.0,2,Loyal Users,1,0,1,0
344,1,3600.0,8,5,0.25,0.0,1,Impulsive Buyers,0,0,0,0
344,2,3600.0,5,4,0.4,0.0,3,Hesitant Users,0,0,0,0
344,3,3600.0,5,3,0.4,0.0,3,Hesitant Users,0,0,0,0
344,4,3600.0,7,2,0.1428571428571428,0.0,0,Explorers,0,0,0,0
344,5,3600.0,8,4,0.25,0.0,1,Impulsive Buyers,0,0,0,0
344,6,3600.0,9,5,0.2222222222222222,0.0,1,Impulsive Buyers,0,0,0,0
344,7,3600.0,9,6,0.3333333333333333,0.0,1,Impulsive Buyers,0,1,0,0
344,8,3600.0,8,2,0.125,0.0,0,Explorers,0,0,0,0
344,9,3600.0,7,2,0.2857142857142857,0.0,3,Hesitant Users,0,0,0,0
344,10,3600.0,5,3,0.2,0.0,3,Hesitant Users,0,0,0,0
345,1,3600.0,8,5,0.0,1.0,2,Loyal Users,1,0,1,0
345,2,3600.0,7,2,0.0,1.0,2,Loyal Users,1,0,1,0
345,3,3600.0,9,3,0.1111111111111111,0.0,1,Impulsive Buyers,0,0,0,0
345,4,3600.0,5,2,0.0,1.0,2,Loyal Users,0,0,1,0
345,5,3600.0,6,3,0.3333333333333333,0.0,3,Hesitant Users,0,0,0,0
345,6,3600.0,8,3,0.125,0.0,1,Impulsive Buyers,0,0,0,0
345,7,3600.0,10,5,0.3,0.0,1,Impulsive Buyers,0,0,0,0
345,8,3600.0,6,3,0.3333333333333333,0.0,3,Hesitant Users,0,0,0,0
345,9,3600.0,6,2,0.3333333333333333,0.0,3,Hesitant Users,0,0,0,0
345,10,3600.0,9,6,0.3333333333333333,0.0,1,Impulsive Buyers,0,1,0,0
346,1,3600.0,7,2,0.1428571428571428,0.0,0,Explorers,0,0,0,0
346,2,3600.0,8,4,0.25,0.0,1,Impulsive Buyers,0,0,0,0
346,3,3600.0,6,4,0.3333333333333333,0.0,3,Hesitant Users,0,0,0,0
346,4,3600.0,10,7,0.1,0.0,1,Impulsive Buyers,0,1,0,0
346,5,3600.0,9,5,0.3333333333333333,0.0,1,Impulsive Buyers,0,0,0,0
346,6,3600.0,5,3,0.4,0.0,3,Hesitant Users,0,0,0,0
346,7,3600.0,9,4,0.0,1.0,2,Loyal Users,1,0,1,0
346,8,3600.0,10,4,0.2,0.0,1,Impulsive Buyers,0,0,0,0
346,9,3600.0,7,1,0.1428571428571428,0.0,0,Explorers,0,0,0,0
346,10,3600.0,8,3,0.25,0.0,3,Hesitant Users,0,0,0,0
347,1,3600.0,5,1,0.0,0.0,0,Explorers,0,0,0,0
347,2,3600.0,5,1,0.2,0.0,3,Hesitant Users,0,0,0,0
347,3,3600.0,6,6,0.8333333333333334,0.0,3,Hesitant Users,0,1,0,0
347,4,3600.0,5,2,0.2,0.0,3,Hesitant Users,0,0,0,0
347,5,3600.0,6,1,0.0,1.0,2,Loyal Users,1,0,1,0
347,6,3600.0,6,0,0.0,0.0,0,Explorers,0,0,0,0
347,7,3600.0,6,3,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
347,8,3600.0,6,1,0.1666666666666666,0.0,0,Explorers,0,0,0,0
347,9,3600.0,8,6,0.25,0.0,1,Impulsive Buyers,0,1,0,0
347,10,3600.0,5,5,0.6,0.0,3,Hesitant Users,0,0,0,0
348,1,3600.0,5,2,0.2,0.0,3,Hesitant Users,0,0,0,0
348,2,3600.0,8,4,0.125,0.0,1,Impulsive Buyers,0,0,0,0
348,3,3600.0,5,2,0.2,0.0,3,Hesitant Users,0,0,0,0
348,4,3600.0,5,3,0.2,0.0,3,Hesitant Users,0,0,0,0
348,5,3600.0,6,5,0.3333333333333333,0.0,3,Hesitant Users,0,0,0,0
348,6,3600.0,8,4,0.375,0.0,1,Impulsive Buyers,0,0,0,0
348,7,3600.0,6,3,0.0,0.0,0,Explorers,0,0,0,0
348,8,3600.0,6,2,0.3333333333333333,0.0,3,Hesitant Users,0,0,0,0
348,9,3600.0,5,1,0.2,0.0,3,Hesitant Users,0,0,0,0
348,10,3600.0,9,1,0.0,1.0,2,Loyal Users,1,0,1,0
349,1,3600.0,7,2,0.1428571428571428,0.0,0,Explorers,0,0,0,0
349,2,3600.0,7,3,0.1428571428571428,0.0,3,Hesitant Users,0,0,0,0
349,3,3600.0,6,2,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
349,4,3600.0,9,6,0.2222222222222222,0.0,1,Impulsive Buyers,0,1,0,0
349,5,3600.0,7,2,0.2857142857142857,0.0,3,Hesitant Users,0,0,0,0
349,6,3600.0,7,4,0.1428571428571428,0.0,3,Hesitant Users,0,0,0,0
349,7,3600.0,8,3,0.25,0.0,3,Hesitant Users,0,0,0,0
349,8,3600.0,10,5,0.1,0.0,1,Impulsive Buyers,0,0,0,0
349,9,3600.0,7,4,0.1428571428571428,0.0,3,Hesitant Users,0,0,0,0
349,10,3600.0,10,5,0.1,0.0,1,Impulsive Buyers,0,0,0,0
350,1,3600.0,10,2,0.2,0.0,1,Impulsive Buyers,0,0,0,0
350,2,3600.0,9,3,0.1111111111111111,0.0,1,Impulsive Buyers,0,0,0,0
350,3,3600.0,7,1,0.1428571428571428,0.0,0,Explorers,0,0,0,0
350,4,3600.0,5,1,0.2,0.0,3,Hesitant Users,0,0,0,0
350,5,3600.0,10,6,0.2,0.0,1,Impulsive Buyers,0,1,0,0
350,6,3600.0,10,3,0.0,0.0,1,Impulsive Buyers,0,0,0,0
350,7,3600.0,7,1,0.1428571428571428,0.0,0,Explorers,0,0,0,0
350,8,3600.0,9,1,0.0,1.0,2,Loyal Users,1,0,1,0
350,9,3600.0,10,3,0.1,0.0,1,Impulsive Buyers,0,0,0,0
350,10,3600.0,8,1,0.0,1.0,2,Loyal Users,1,0,1,0
351,1,3600.0,6,3,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
351,2,3600.0,5,4,0.0,1.0,2,Loyal Users,0,0,1,0
351,3,3600.0,5,2,0.4,0.0,3,Hesitant Users,0,0,0,0
351,4,3600.0,6,1,0.1666666666666666,0.0,0,Explorers,0,0,0,0
351,5,3600.0,7,2,0.0,1.0,2,Loyal Users,1,0,1,0
351,6,3600.0,9,3,0.1111111111111111,0.0,1,Impulsive Buyers,0,0,0,0
351,7,3600.0,10,4,0.1,0.0,1,Impulsive Buyers,0,0,0,0
351,8,3600.0,8,2,0.125,0.0,0,Explorers,0,0,0,0
351,9,3600.0,5,4,0.2,0.0,3,Hesitant Users,0,0,0,0
351,10,3600.0,10,6,0.1,0.0,1,Impulsive Buyers,0,1,0,0
352,1,3600.0,9,2,0.1111111111111111,0.0,0,Explorers,0,0,0,0
352,2,3600.0,10,1,0.0,1.0,2,Loyal Users,1,0,1,0
352,3,3600.0,10,1,0.0,1.0,2,Loyal Users,1,0,1,0
352,4,3600.0,10,3,0.2,0.0,1,Impulsive Buyers,0,0,0,0
352,5,3600.0,8,3,0.25,0.0,3,Hesitant Users,0,0,0,0
352,6,3600.0,10,7,0.3,0.0,1,Impulsive Buyers,0,1,0,0
352,7,3600.0,5,1,0.0,1.0,2,Loyal Users,0,0,1,0
352,8,3600.0,9,5,0.2222222222222222,0.0,1,Impulsive Buyers,0,0,0,0
352,9,3600.0,10,4,0.0,1.0,2,Loyal Users,1,0,1,0
352,10,3600.0,5,1,0.0,0.0,0,Explorers,0,0,0,0
353,1,3600.0,6,5,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
353,2,3600.0,10,6,0.1,0.0,1,Impulsive Buyers,0,1,0,0
353,3,3600.0,7,5,0.0,1.0,2,Loyal Users,1,0,1,0
353,4,3600.0,6,2,0.0,0.0,0,Explorers,0,0,0,0
353,5,3600.0,7,5,0.2857142857142857,0.0,3,Hesitant Users,0,0,0,0
353,6,3600.0,8,2,0.125,0.0,0,Explorers,0,0,0,0
353,7,3600.0,5,3,0.4,0.0,3,Hesitant Users,0,0,0,0
353,8,3600.0,7,3,0.1428571428571428,0.0,3,Hesitant Users,0,0,0,0
353,9,3600.0,5,1,0.0,0.0,0,Explorers,0,0,0,0
353,10,3600.0,10,6,0.2,0.0,1,Impulsive Buyers,0,1,0,0
354,1,3600.0,8,2,0.25,0.0,3,Hesitant Users,0,0,0,0
354,2,3600.0,8,3,0.125,0.0,1,Impulsive Buyers,0,0,0,0
354,3,3600.0,7,3,0.1428571428571428,0.0,3,Hesitant Users,0,0,0,0
354,4,3600.0,5,0,0.0,0.0,0,Explorers,0,0,0,0
354,5,3600.0,10,4,0.1,0.0,1,Impulsive Buyers,0,0,0,0
354,6,3600.0,5,4,0.6,0.0,3,Hesitant Users,0,0,0,0
354,7,3600.0,6,5,0.5,0.0,3,Hesitant Users,0,0,0,0
354,8,3600.0,6,2,0.3333333333333333,0.0,3,Hesitant Users,0,0,0,0
354,9,3600.0,5,1,0.0,1.0,2,Loyal Users,0,0,1,0
354,10,3600.0,7,3,0.0,0.0,0,Explorers,0,0,0,0
355,1,3600.0,5,3,0.2,0.0,3,Hesitant Users,0,0,0,0
355,2,3600.0,7,5,0.2857142857142857,0.0,3,Hesitant Users,0,0,0,0
355,3,3600.0,5,2,0.2,0.0,3,Hesitant Users,0,0,0,0
355,4,3600.0,6,2,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
355,5,3600.0,10,3,0.1,0.0,1,Impulsive Buyers,0,0,0,0
355,6,3600.0,8,2,0.0,1.0,2,Loyal Users,1,0,1,0
355,7,3600.0,6,1,0.0,1.0,2,Loyal Users,1,0,1,0
355,8,3600.0,6,2,0.0,1.0,2,Loyal Users,1,0,1,0
355,9,3600.0,6,3,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
355,10,3600.0,6,1,0.0,0.0,0,Explorers,0,0,0,0
356,1,3600.0,7,2,0.1428571428571428,0.0,0,Explorers,0,0,0,0
356,2,3600.0,9,4,0.1111111111111111,0.0,1,Impulsive Buyers,0,0,0,0
356,3,3600.0,6,4,0.3333333333333333,0.0,3,Hesitant Users,0,0,0,0
356,4,3600.0,9,3,0.0,1.0,2,Loyal Users,1,0,1,0
356,5,3600.0,7,3,0.2857142857142857,0.0,3,Hesitant Users,0,0,0,0
356,6,3600.0,8,3,0.125,0.0,1,Impulsive Buyers,0,0,0,0
356,7,3600.0,9,4,0.3333333333333333,0.0,1,Impulsive Buyers,0,0,0,0
356,8,3600.0,6,3,0.3333333333333333,0.0,3,Hesitant Users,0,0,0,0
356,9,3600.0,10,4,0.2,0.0,1,Impulsive Buyers,0,0,0,0
356,10,3600.0,5,2,0.0,1.0,2,Loyal Users,0,0,1,0
357,1,3600.0,6,3,0.3333333333333333,0.0,3,Hesitant Users,0,0,0,0
357,2,3600.0,6,3,0.3333333333333333,0.0,3,Hesitant Users,0,0,0,0
357,3,3600.0,10,3,0.2,0.0,1,Impulsive Buyers,0,0,0,0
357,4,3600.0,6,1,0.0,0.0,0,Explorers,0,0,0,0
357,5,3600.0,5,4,0.2,0.0,3,Hesitant Users,0,0,0,0
357,6,3600.0,8,4,0.25,0.0,1,Impulsive Buyers,0,0,0,0
357,7,3600.0,7,5,0.2857142857142857,0.0,3,Hesitant Users,0,0,0,0
357,8,3600.0,7,3,0.1428571428571428,0.0,3,Hesitant Users,0,0,0,0
357,9,3600.0,10,8,0.4,0.0,1,Impulsive Buyers,0,1,0,0
357,10,3600.0,7,6,0.2857142857142857,0.0,1,Impulsive Buyers,0,1,0,0
358,1,3600.0,10,2,0.0,0.0,0,Explorers,0,0,0,0
358,2,3600.0,10,4,0.1,0.0,1,Impulsive Buyers,0,0,0,0
358,3,3600.0,6,3,0.3333333333333333,0.0,3,Hesitant Users,0,0,0,0
358,4,3600.0,9,2,0.1111111111111111,0.0,0,Explorers,0,0,0,0
358,5,3600.0,5,2,0.2,0.0,3,Hesitant Users,0,0,0,0
358,6,3600.0,5,2,0.4,0.0,3,Hesitant Users,0,0,0,0
358,7,3600.0,10,6,0.3,0.0,1,Impulsive Buyers,0,1,0,0
358,8,3600.0,8,2,0.125,0.0,0,Explorers,0,0,0,0
358,9,3600.0,5,4,0.6,0.0,3,Hesitant Users,0,0,0,0
358,10,3600.0,8,2,0.125,0.0,0,Explorers,0,0,0,0
359,1,3600.0,6,3,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
359,2,3600.0,7,2,0.1428571428571428,0.0,0,Explorers,0,0,0,0
359,3,3600.0,10,3,0.1,0.0,1,Impulsive Buyers,0,0,0,0
359,4,3600.0,10,7,0.2,0.0,1,Impulsive Buyers,0,1,0,0
359,5,3600.0,6,2,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
359,6,3600.0,6,5,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
359,7,3600.0,7,3,0.2857142857142857,0.0,3,Hesitant Users,0,0,0,0
359,8,3600.0,10,6,0.2,0.0,1,Impulsive Buyers,0,1,0,0
359,9,3600.0,6,3,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
359,10,3600.0,9,3,0.1111111111111111,0.0,1,Impulsive Buyers,0,0,0,0
360,1,3600.0,10,6,0.3,0.0,1,Impulsive Buyers,0,1,0,0
360,2,3600.0,10,4,0.2,0.0,1,Impulsive Buyers,0,0,0,0
360,3,3600.0,9,6,0.1111111111111111,0.0,1,Impulsive Buyers,0,1,0,0
360,4,3600.0,8,3,0.0,1.0,2,Loyal Users,1,0,1,0
360,5,3600.0,8,4,0.125,0.0,1,Impulsive Buyers,0,0,0,0
360,6,3600.0,8,5,0.25,0.0,1,Impulsive Buyers,0,0,0,0
360,7,3600.0,6,1,0.1666666666666666,0.0,0,Explorers,0,0,0,0
360,8,3600.0,8,3,0.0,1.0,2,Loyal Users,1,0,1,0
360,9,3600.0,7,2,0.0,1.0,2,Loyal Users,1,0,1,0
360,10,3600.0,8,1,0.125,0.0,0,Explorers,0,0,0,0
361,1,3600.0,5,1,0.0,0.0,0,Explorers,0,0,0,0
361,2,3600.0,7,2,0.1428571428571428,0.0,0,Explorers,0,0,0,0
361,3,3600.0,8,3,0.25,0.0,3,Hesitant Users,0,0,0,0
361,4,3600.0,8,1,0.0,1.0,2,Loyal Users,1,0,1,0
361,5,3600.0,9,4,0.1111111111111111,0.0,1,Impulsive Buyers,0,0,0,0
361,6,3600.0,6,4,0.0,1.0,2,Loyal Users,1,0,1,0
361,7,3600.0,6,3,0.3333333333333333,0.0,3,Hesitant Users,0,0,0,0
361,8,3600.0,9,2,0.0,1.0,2,Loyal Users,1,0,1,0
361,9,3600.0,9,3,0.2222222222222222,0.0,1,Impulsive Buyers,0,0,0,0
361,10,3600.0,7,2,0.0,1.0,2,Loyal Users,1,0,1,0
362,1,3600.0,9,4,0.1111111111111111,0.0,1,Impulsive Buyers,0,0,0,0
362,2,3600.0,7,4,0.0,1.0,2,Loyal Users,1,0,1,0
362,3,3600.0,8,7,0.125,0.0,1,Impulsive Buyers,0,1,0,0
362,4,3600.0,5,2,0.2,0.0,3,Hesitant Users,0,0,0,0
362,5,3600.0,8,6,0.125,0.0,1,Impulsive Buyers,0,1,0,0
362,6,3600.0,6,3,0.0,1.0,2,Loyal Users,1,0,1,0
362,7,3600.0,6,5,0.5,0.0,3,Hesitant Users,0,0,0,0
362,8,3600.0,7,6,0.4285714285714285,0.0,1,Impulsive Buyers,0,1,0,0
362,9,3600.0,9,4,0.1111111111111111,0.0,1,Impulsive Buyers,0,0,0,0
362,10,3600.0,6,4,0.5,0.0,3,Hesitant Users,0,0,0,0
363,1,3600.0,5,3,0.0,0.0,0,Explorers,0,0,0,0
363,2,3600.0,5,2,0.0,0.0,0,Explorers,0,0,0,0
363,3,3600.0,5,0,0.0,0.0,0,Explorers,0,0,0,0
363,4,3600.0,6,2,0.0,1.0,2,Loyal Users,1,0,1,0
363,5,3600.0,6,1,0.0,1.0,2,Loyal Users,1,0,1,0
363,6,3600.0,6,4,0.5,0.0,3,Hesitant Users,0,0,0,0
363,7,3600.0,7,3,0.2857142857142857,0.0,3,Hesitant Users,0,0,0,0
363,8,3600.0,10,4,0.0,1.0,2,Loyal Users,1,0,1,0
363,9,3600.0,7,2,0.0,1.0,2,Loyal Users,1,0,1,0
363,10,3600.0,5,2,0.0,1.0,2,Loyal Users,0,0,1,0
364,1,3600.0,8,4,0.0,0.0,1,Impulsive Buyers,0,0,0,0
364,2,3600.0,8,5,0.25,0.0,1,Impulsive Buyers,0,0,0,0
364,3,3600.0,9,6,0.2222222222222222,0.0,1,Impulsive Buyers,0,1,0,0
364,4,3600.0,5,1,0.0,0.0,0,Explorers,0,0,0,0
364,5,3600.0,10,7,0.3,0.0,1,Impulsive Buyers,0,1,0,0
364,6,3600.0,5,2,0.4,0.0,3,Hesitant Users,0,0,0,0
364,7,3600.0,5,5,0.4,0.0,3,Hesitant Users,0,0,0,0
364,8,3600.0,9,4,0.3333333333333333,0.0,1,Impulsive Buyers,0,0,0,0
364,9,3600.0,7,5,0.2857142857142857,0.0,3,Hesitant Users,0,0,0,0
364,10,3600.0,7,3,0.2857142857142857,0.0,3,Hesitant Users,0,0,0,0
365,1,3600.0,7,4,0.0,1.0,2,Loyal Users,1,0,1,0
365,2,3600.0,8,4,0.25,0.0,1,Impulsive Buyers,0,0,0,0
365,3,3600.0,5,1,0.2,0.0,3,Hesitant Users,0,0,0,0
365,4,3600.0,8,5,0.25,0.0,1,Impulsive Buyers,0,0,0,0
365,5,3600.0,6,3,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
365,6,3600.0,10,8,0.2,0.0,1,Impulsive Buyers,0,1,0,0
365,7,3600.0,5,1,0.2,0.0,3,Hesitant Users,0,0,0,0
365,8,3600.0,9,2,0.0,0.0,0,Explorers,0,0,0,0
365,9,3600.0,7,1,0.0,0.0,0,Explorers,0,0,0,0
365,10,3600.0,7,6,0.4285714285714285,0.0,1,Impulsive Buyers,0,1,0,0
366,1,3600.0,5,3,0.0,1.0,2,Loyal Users,0,0,1,0
366,2,3600.0,5,2,0.0,0.0,0,Explorers,0,0,0,0
366,3,3600.0,5,1,0.2,0.0,3,Hesitant Users,0,0,0,0
366,4,3600.0,9,5,0.0,1.0,2,Loyal Users,1,0,1,0
366,5,3600.0,6,4,0.3333333333333333,0.0,3,Hesitant Users,0,0,0,0
366,6,3600.0,9,6,0.2222222222222222,0.0,1,Impulsive Buyers,0,1,0,0
366,7,3600.0,10,6,0.2,0.0,1,Impulsive Buyers,0,1,0,0
366,8,3600.0,5,3,0.2,0.0,3,Hesitant Users,0,0,0,0
366,9,3600.0,9,3,0.1111111111111111,0.0,1,Impulsive Buyers,0,0,0,0
366,10,3600.0,7,4,0.1428571428571428,0.0,3,Hesitant Users,0,0,0,0
367,1,3600.0,9,5,0.1111111111111111,0.0,1,Impulsive Buyers,0,0,0,0
367,2,3600.0,5,1,0.0,1.0,2,Loyal Users,0,0,1,0
367,3,3600.0,5,2,0.0,1.0,2,Loyal Users,0,0,1,0
367,4,3600.0,5,4,0.4,0.0,3,Hesitant Users,0,0,0,0
367,5,3600.0,8,2,0.125,0.0,0,Explorers,0,0,0,0
367,6,3600.0,7,3,0.1428571428571428,0.0,3,Hesitant Users,0,0,0,0
367,7,3600.0,5,1,0.0,0.0,0,Explorers,0,0,0,0
367,8,3600.0,5,1,0.2,0.0,3,Hesitant Users,0,0,0,0
367,9,3600.0,7,4,0.1428571428571428,0.0,3,Hesitant Users,0,0,0,0
367,10,3600.0,8,7,0.5,0.0,1,Impulsive Buyers,0,1,0,0
368,1,3600.0,7,4,0.1428571428571428,0.0,3,Hesitant Users,0,0,0,0
368,2,3600.0,10,3,0.1,0.0,1,Impulsive Buyers,0,0,0,0
368,3,3600.0,8,3,0.0,1.0,2,Loyal Users,1,0,1,0
368,4,3600.0,6,3,0.0,1.0,2,Loyal Users,1,0,1,0
368,5,3600.0,8,2,0.125,0.0,0,Explorers,0,0,0,0
368,6,3600.0,9,4,0.0,1.0,2,Loyal Users,1,0,1,0
368,7,3600.0,10,5,0.1,0.0,1,Impulsive Buyers,0,0,0,0
368,8,3600.0,5,4,0.2,0.0,3,Hesitant Users,0,0,0,0
368,9,3600.0,7,3,0.0,1.0,2,Loyal Users,1,0,1,0
368,10,3600.0,9,2,0.0,1.0,2,Loyal Users,1,0,1,0
369,1,3600.0,6,1,0.0,1.0,2,Loyal Users,1,0,1,0
369,2,3600.0,5,3,0.2,0.0,3,Hesitant Users,0,0,0,0
369,3,3600.0,8,3,0.0,1.0,2,Loyal Users,1,0,1,0
369,4,3600.0,7,3,0.2857142857142857,0.0,3,Hesitant Users,0,0,0,0
369,5,3600.0,9,2,0.1111111111111111,0.0,0,Explorers,0,0,0,0
369,6,3600.0,6,2,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
369,7,3600.0,10,3,0.0,0.0,1,Impulsive Buyers,0,0,0,0
369,8,3600.0,10,4,0.1,0.0,1,Impulsive Buyers,0,0,0,0
369,9,3600.0,8,4,0.25,0.0,1,Impulsive Buyers,0,0,0,0
369,10,3600.0,7,2,0.1428571428571428,0.0,0,Explorers,0,0,0,0
370,1,3600.0,5,2,0.2,0.0,3,Hesitant Users,0,0,0,0
370,2,3600.0,9,3,0.2222222222222222,0.0,1,Impulsive Buyers,0,0,0,0
370,3,3600.0,9,5,0.0,1.0,2,Loyal Users,1,0,1,0
370,4,3600.0,8,3,0.0,1.0,2,Loyal Users,1,0,1,0
370,5,3600.0,6,2,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
370,6,3600.0,9,6,0.2222222222222222,0.0,1,Impulsive Buyers,0,1,0,0
370,7,3600.0,5,1,0.0,0.0,0,Explorers,0,0,0,0
370,8,3600.0,5,4,0.2,0.0,3,Hesitant Users,0,0,0,0
370,9,3600.0,8,5,0.125,0.0,1,Impulsive Buyers,0,0,0,0
370,10,3600.0,6,2,0.3333333333333333,0.0,3,Hesitant Users,0,0,0,0
371,1,3600.0,7,5,0.2857142857142857,0.0,3,Hesitant Users,0,0,0,0
371,2,3600.0,8,3,0.25,0.0,3,Hesitant Users,0,0,0,0
371,3,3600.0,6,4,0.3333333333333333,0.0,3,Hesitant Users,0,0,0,0
371,4,3600.0,9,4,0.2222222222222222,0.0,1,Impulsive Buyers,0,0,0,0
371,5,3600.0,7,4,0.2857142857142857,0.0,3,Hesitant Users,0,0,0,0
371,6,3600.0,5,3,0.2,0.0,3,Hesitant Users,0,0,0,0
371,7,3600.0,8,4,0.125,0.0,1,Impulsive Buyers,0,0,0,0
371,8,3600.0,10,5,0.0,1.0,2,Loyal Users,1,0,1,0
371,9,3600.0,9,7,0.3333333333333333,0.0,1,Impulsive Buyers,0,1,0,0
371,10,3600.0,8,4,0.125,0.0,1,Impulsive Buyers,0,0,0,0
372,1,3600.0,9,5,0.0,1.0,2,Loyal Users,1,0,1,0
372,2,3600.0,8,4,0.0,1.0,2,Loyal Users,1,0,1,0
372,3,3600.0,8,5,0.25,0.0,1,Impulsive Buyers,0,0,0,0
