userid,sessionid,session_duration,click_frequency,product_switch_count,purchase_ratio,cart_abandonment,engagement_score,interaction_density,purchase_intent_score,hesitation_score,clicks_per_minute,switch_rate,engagement_ratio,cluster,user_segment
162,4,3600.0,7,2,0.2857142857142857,0.0,0.0019439044709802,0.25,0.0038878089419605,1200.0,0.1147540983606557,0.25,0.0077446393266146,3,Hesitant Users
162,5,3600.0,8,1,0.0,1.0,0.0022216051096917,0.1111111111111111,0.0022216051096917,1800.0,0.1311475409836065,0.1111111111111111,0.019816101077528,2,Loyal Users
162,6,3600.0,6,4,0.1666666666666666,0.0,0.0016662038322688,0.5714285714285714,0.0066648153290752,720.0,0.0983606557377049,0.5714285714285714,0.0029107628714453,3,Hesitant Users
162,7,3600.0,9,5,0.3333333333333333,0.0,0.0024993057484032,0.5,0.0124965287420161,600.0,0.1475409836065573,0.5,0.0049886342283497,1,Impulsive Buyers
162,8,3600.0,8,4,0.375,0.0,0.0022216051096917,0.4444444444444444,0.008886420438767,720.0,0.1311475409836065,0.4444444444444444,0.0049873898695998,3,Hesitant Users
162,9,3600.0,10,3,0.0,0.0,0.0027770063871146,0.2727272727272727,0.008331019161344,900.0,0.1639344262295081,0.2727272727272727,0.0101451578406714,1,Impulsive Buyers
162,10,3600.0,7,3,0.1428571428571428,0.0,0.0019439044709802,0.375,0.0058317134129408,900.0,0.1147540983606557,0.375,0.0051699586994156,3,Hesitant Users
163,1,3600.0,7,4,0.2857142857142857,0.0,0.0019439044709802,0.5,0.0077756178839211,720.0,0.1147540983606557,0.5,0.003880048844272,3,Hesitant Users
163,2,3600.0,8,5,0.5,0.0,0.0022216051096917,0.5555555555555556,0.0111080255484587,600.0,0.1311475409836065,0.5555555555555556,0.0039917041300111,1,Impulsive Buyers
163,3,3600.0,8,2,0.0,1.0,0.0022216051096917,0.2222222222222222,0.0044432102193835,1200.0,0.1311475409836065,0.2222222222222222,0.0099524370269914,2,Loyal Users
163,4,3600.0,10,5,0.3,0.0,0.0027770063871146,0.4545454545454545,0.0138850319355734,600.0,0.1639344262295081,0.4545454545454545,0.0060960028453924,1,Impulsive Buyers
163,5,3600.0,6,1,0.0,1.0,0.0016662038322688,0.1428571428571428,0.0016662038322688,1800.0,0.0983606557377049,0.1428571428571428,0.0115823503732688,2,Loyal Users
163,6,3600.0,5,2,0.0,1.0,0.0013885031935573,0.3333333333333333,0.0027770063871146,1200.0,0.081967213114754,0.3333333333333333,0.0041530504293838,2,Loyal Users
163,7,3600.0,6,1,0.0,1.0,0.0016662038322688,0.1428571428571428,0.0016662038322688,1800.0,0.0983606557377049,0.1428571428571428,0.0115823503732688,2,Loyal Users
163,8,3600.0,9,3,0.1111111111111111,0.0,0.0024993057484032,0.3,0.0074979172452096,900.0,0.1475409836065573,0.3,0.0083033413568213,3,Hesitant Users
163,9,3600.0,9,3,0.1111111111111111,0.0,0.0024993057484032,0.3,0.0074979172452096,900.0,0.1475409836065573,0.3,0.0083033413568213,3,Hesitant Users
163,10,3600.0,7,3,0.1428571428571428,0.0,0.0019439044709802,0.375,0.0058317134129408,900.0,0.1147540983606557,0.375,0.0051699586994156,3,Hesitant Users
164,1,3600.0,8,4,0.0,1.0,0.0022216051096917,0.4444444444444444,0.008886420438767,720.0,0.1311475409836065,0.4444444444444444,0.0049873898695998,2,Loyal Users
164,2,3600.0,9,2,0.0,1.0,0.0024993057484032,0.2,0.0049986114968064,1200.0,0.1475409836065573,0.2,0.0124343569572299,2,Loyal Users
164,3,3600.0,5,2,0.0,1.0,0.0013885031935573,0.3333333333333333,0.0027770063871146,1200.0,0.081967213114754,0.3333333333333333,0.0041530504293838,2,Loyal Users
164,4,3600.0,9,2,0.1111111111111111,0.0,0.0024993057484032,0.2,0.0049986114968064,1200.0,0.1475409836065573,0.2,0.0124343569572299,3,Hesitant Users
164,5,3600.0,8,2,0.25,0.0,0.0022216051096917,0.2222222222222222,0.0044432102193835,1200.0,0.1311475409836065,0.2222222222222222,0.0099524370269914,3,Hesitant Users
164,6,3600.0,8,1,0.125,0.0,0.0022216051096917,0.1111111111111111,0.0022216051096917,1800.0,0.1311475409836065,0.1111111111111111,0.019816101077528,3,Hesitant Users
164,7,3600.0,9,6,0.1111111111111111,0.0,0.0024993057484032,0.6,0.0149958344904193,514.2857142857143,0.1475409836065573,0.6,0.0041585786163115,1,Impulsive Buyers
164,8,3600.0,7,3,0.0,1.0,0.0019439044709802,0.375,0.0058317134129408,900.0,0.1147540983606557,0.375,0.0051699586994156,2,Loyal Users
164,9,3600.0,10,3,0.0,1.0,0.0027770063871146,0.2727272727272727,0.008331019161344,900.0,0.1639344262295081,0.2727272727272727,0.0101451578406714,2,Loyal Users
164,10,3600.0,7,4,0.0,1.0,0.0019439044709802,0.5,0.0077756178839211,720.0,0.1147540983606557,0.5,0.003880048844272,2,Loyal Users
165,1,3600.0,8,3,0.125,0.0,0.0022216051096917,0.3333333333333333,0.0066648153290752,900.0,0.1311475409836065,0.3333333333333333,0.0066448806870142,3,Hesitant Users
165,2,3600.0,6,1,0.0,1.0,0.0016662038322688,0.1428571428571428,0.0016662038322688,1800.0,0.0983606557377049,0.1428571428571428,0.0115823503732688,2,Loyal Users
165,3,3600.0,6,2,0.1666666666666666,0.0,0.0016662038322688,0.2857142857142857,0.0033324076645376,1200.0,0.0983606557377049,0.2857142857142857,0.0058113736053222,0,Explorers
165,4,3600.0,5,1,0.0,0.0,0.0013885031935573,0.1666666666666666,0.0013885031935573,1800.0,0.081967213114754,0.1666666666666666,0.0082813311742982,0,Explorers
165,5,3600.0,7,2,0.1428571428571428,0.0,0.0019439044709802,0.25,0.0038878089419605,1200.0,0.1147540983606557,0.25,0.0077446393266146,3,Hesitant Users
165,6,3600.0,6,4,0.1666666666666666,0.0,0.0016662038322688,0.5714285714285714,0.0066648153290752,720.0,0.0983606557377049,0.5714285714285714,0.0029107628714453,3,Hesitant Users
165,7,3600.0,7,3,0.2857142857142857,0.0,0.0019439044709802,0.375,0.0058317134129408,900.0,0.1147540983606557,0.375,0.0051699586994156,3,Hesitant Users
165,8,3600.0,10,4,0.3,0.0,0.0027770063871146,0.3636363636363636,0.0111080255484587,720.0,0.1639344262295081,0.3636363636363636,0.0076158240484322,1,Impulsive Buyers
165,9,3600.0,10,4,0.2,0.0,0.0027770063871146,0.3636363636363636,0.0111080255484587,720.0,0.1639344262295081,0.3636363636363636,0.0076158240484322,1,Impulsive Buyers
165,10,3600.0,10,6,0.3,0.0,0.0027770063871146,0.5454545454545454,0.0166620383226881,514.2857142857143,0.1639344262295081,0.5454545454545454,0.0050818616300551,1,Impulsive Buyers
166,1,3600.0,9,4,0.2222222222222222,0.0,0.0024993057484032,0.4,0.0099972229936128,720.0,0.1475409836065573,0.4,0.0062326826643471,1,Impulsive Buyers
166,2,3600.0,6,5,0.0,1.0,0.0016662038322688,0.7142857142857143,0.008331019161344,600.0,0.0983606557377049,0.7142857142857143,0.0023294241713364,2,Loyal Users
166,3,3600.0,6,3,0.5,0.0,0.0016662038322688,0.4285714285714285,0.0049986114968064,900.0,0.0983606557377049,0.4285714285714285,0.0038787585054478,3,Hesitant Users
166,4,3600.0,7,2,0.1428571428571428,0.0,0.0019439044709802,0.25,0.0038878089419605,1200.0,0.1147540983606557,0.25,0.0077446393266146,3,Hesitant Users
166,5,3600.0,7,4,0.2857142857142857,0.0,0.0019439044709802,0.5,0.0077756178839211,720.0,0.1147540983606557,0.5,0.003880048844272,3,Hesitant Users
166,6,3600.0,7,2,0.1428571428571428,0.0,0.0019439044709802,0.25,0.0038878089419605,1200.0,0.1147540983606557,0.25,0.0077446393266146,3,Hesitant Users
166,7,3600.0,6,2,0.1666666666666666,0.0,0.0016662038322688,0.2857142857142857,0.0033324076645376,1200.0,0.0983606557377049,0.2857142857142857,0.0058113736053222,0,Explorers
166,8,3600.0,9,4,0.1111111111111111,0.0,0.0024993057484032,0.4,0.0099972229936128,720.0,0.1475409836065573,0.4,0.0062326826643471,1,Impulsive Buyers
166,9,3600.0,10,5,0.1,0.0,0.0027770063871146,0.4545454545454545,0.0138850319355734,600.0,0.1639344262295081,0.4545454545454545,0.0060960028453924,1,Impulsive Buyers
166,10,3600.0,5,1,0.0,0.0,0.0013885031935573,0.1666666666666666,0.0013885031935573,1800.0,0.081967213114754,0.1666666666666666,0.0082813311742982,0,Explorers
167,1,3600.0,10,6,0.1,0.0,0.0027770063871146,0.5454545454545454,0.0166620383226881,514.2857142857143,0.1639344262295081,0.5454545454545454,0.0050818616300551,1,Impulsive Buyers
167,2,3600.0,10,4,0.1,0.0,0.0027770063871146,0.3636363636363636,0.0111080255484587,720.0,0.1639344262295081,0.3636363636363636,0.0076158240484322,1,Impulsive Buyers
167,3,3600.0,5,1,0.0,0.0,0.0013885031935573,0.1666666666666666,0.0013885031935573,1800.0,0.081967213114754,0.1666666666666666,0.0082813311742982,0,Explorers
167,4,3600.0,5,1,0.0,1.0,0.0013885031935573,0.1666666666666666,0.0013885031935573,1800.0,0.081967213114754,0.1666666666666666,0.0082813311742982,2,Loyal Users
167,5,3600.0,9,2,0.1111111111111111,0.0,0.0024993057484032,0.2,0.0049986114968064,1200.0,0.1475409836065573,0.2,0.0124343569572299,3,Hesitant Users
167,6,3600.0,7,4,0.4285714285714285,0.0,0.0019439044709802,0.5,0.0077756178839211,720.0,0.1147540983606557,0.5,0.003880048844272,3,Hesitant Users
167,7,3600.0,10,3,0.1,0.0,0.0027770063871146,0.2727272727272727,0.008331019161344,900.0,0.1639344262295081,0.2727272727272727,0.0101451578406714,1,Impulsive Buyers
167,8,3600.0,8,3,0.0,1.0,0.0022216051096917,0.3333333333333333,0.0066648153290752,900.0,0.1311475409836065,0.3333333333333333,0.0066448806870142,2,Loyal Users
167,9,3600.0,9,7,0.1111111111111111,0.0,0.0024993057484032,0.7,0.0174951402388225,450.0,0.1475409836065573,0.7,0.0035653434356679,1,Impulsive Buyers
167,10,3600.0,7,2,0.0,1.0,0.0019439044709802,0.25,0.0038878089419605,1200.0,0.1147540983606557,0.25,0.0077446393266146,2,Loyal Users
168,1,3600.0,8,3,0.0,0.0,0.0022216051096917,0.3333333333333333,0.0066648153290752,900.0,0.1311475409836065,0.3333333333333333,0.0066448806870142,3,Hesitant Users
168,2,3600.0,5,0,0.0,0.0,0.0013885031935573,0.0,0.0,3600.0,0.081967213114754,0.0,1.388503193557345,0,Explorers
168,3,3600.0,7,4,0.1428571428571428,0.0,0.0019439044709802,0.5,0.0077756178839211,720.0,0.1147540983606557,0.5,0.003880048844272,3,Hesitant Users
168,4,3600.0,7,3,0.0,1.0,0.0019439044709802,0.375,0.0058317134129408,900.0,0.1147540983606557,0.375,0.0051699586994156,2,Loyal Users
168,5,3600.0,5,4,0.0,1.0,0.0013885031935573,0.6666666666666666,0.0055540127742293,720.0,0.081967213114754,0.6666666666666666,0.00207963533733,2,Loyal Users
168,6,3600.0,5,2,0.2,0.0,0.0013885031935573,0.3333333333333333,0.0027770063871146,1200.0,0.081967213114754,0.3333333333333333,0.0041530504293838,0,Explorers
168,7,3600.0,5,2,0.2,0.0,0.0013885031935573,0.3333333333333333,0.0027770063871146,1200.0,0.081967213114754,0.3333333333333333,0.0041530504293838,0,Explorers
168,8,3600.0,7,4,0.2857142857142857,0.0,0.0019439044709802,0.5,0.0077756178839211,720.0,0.1147540983606557,0.5,0.003880048844272,3,Hesitant Users
168,9,3600.0,10,2,0.1,0.0,0.0027770063871146,0.1818181818181818,0.0055540127742293,1200.0,0.1639344262295081,0.1818181818181818,0.0151899901831236,3,Hesitant Users
168,10,3600.0,6,4,0.5,0.0,0.0016662038322688,0.5714285714285714,0.0066648153290752,720.0,0.0983606557377049,0.5714285714285714,0.0029107628714453,3,Hesitant Users
169,1,3600.0,7,2,0.1428571428571428,0.0,0.0019439044709802,0.25,0.0038878089419605,1200.0,0.1147540983606557,0.25,0.0077446393266146,3,Hesitant Users
169,2,3600.0,6,1,0.0,1.0,0.0016662038322688,0.1428571428571428,0.0016662038322688,1800.0,0.0983606557377049,0.1428571428571428,0.0115823503732688,2,Loyal Users
169,3,3600.0,8,3,0.125,0.0,0.0022216051096917,0.3333333333333333,0.0066648153290752,900.0,0.1311475409836065,0.3333333333333333,0.0066448806870142,3,Hesitant Users
169,4,3600.0,5,1,0.2,0.0,0.0013885031935573,0.1666666666666666,0.0013885031935573,1800.0,0.081967213114754,0.1666666666666666,0.0082813311742982,0,Explorers
169,5,3600.0,6,2,0.1666666666666666,0.0,0.0016662038322688,0.2857142857142857,0.0033324076645376,1200.0,0.0983606557377049,0.2857142857142857,0.0058113736053222,0,Explorers
169,6,3600.0,10,5,0.1,0.0,0.0027770063871146,0.4545454545454545,0.0138850319355734,600.0,0.1639344262295081,0.4545454545454545,0.0060960028453924,1,Impulsive Buyers
169,7,3600.0,5,5,0.6,0.0,0.0013885031935573,0.8333333333333334,0.0069425159677867,600.0,0.081967213114754,0.8333333333333334,0.0016642067841278,3,Hesitant Users
169,8,3600.0,10,4,0.0,1.0,0.0027770063871146,0.3636363636363636,0.0111080255484587,720.0,0.1639344262295081,0.3636363636363636,0.0076158240484322,2,Loyal Users
169,9,3600.0,6,2,0.0,0.0,0.0016662038322688,0.2857142857142857,0.0033324076645376,1200.0,0.0983606557377049,0.2857142857142857,0.0058113736053222,0,Explorers
169,10,3600.0,5,1,0.0,1.0,0.0013885031935573,0.1666666666666666,0.0013885031935573,1800.0,0.081967213114754,0.1666666666666666,0.0082813311742982,2,Loyal Users
170,1,3600.0,9,4,0.1111111111111111,0.0,0.0024993057484032,0.4,0.0099972229936128,720.0,0.1475409836065573,0.4,0.0062326826643471,1,Impulsive Buyers
170,2,3600.0,8,5,0.0,1.0,0.0022216051096917,0.5555555555555556,0.0111080255484587,600.0,0.1311475409836065,0.5555555555555556,0.0039917041300111,2,Loyal Users
170,3,3600.0,9,7,0.4444444444444444,0.0,0.0024993057484032,0.7,0.0174951402388225,450.0,0.1475409836065573,0.7,0.0035653434356679,1,Impulsive Buyers
170,4,3600.0,10,4,0.0,1.0,0.0027770063871146,0.3636363636363636,0.0111080255484587,720.0,0.1639344262295081,0.3636363636363636,0.0076158240484322,2,Loyal Users
170,5,3600.0,6,4,0.3333333333333333,0.0,0.0016662038322688,0.5714285714285714,0.0066648153290752,720.0,0.0983606557377049,0.5714285714285714,0.0029107628714453,3,Hesitant Users
170,6,3600.0,7,2,0.2857142857142857,0.0,0.0019439044709802,0.25,0.0038878089419605,1200.0,0.1147540983606557,0.25,0.0077446393266146,3,Hesitant Users
170,7,3600.0,10,4,0.2,0.0,0.0027770063871146,0.3636363636363636,0.0111080255484587,720.0,0.1639344262295081,0.3636363636363636,0.0076158240484322,1,Impulsive Buyers
170,8,3600.0,9,4,0.2222222222222222,0.0,0.0024993057484032,0.4,0.0099972229936128,720.0,0.1475409836065573,0.4,0.0062326826643471,1,Impulsive Buyers
170,9,3600.0,8,2,0.125,0.0,0.0022216051096917,0.2222222222222222,0.0044432102193835,1200.0,0.1311475409836065,0.2222222222222222,0.0099524370269914,3,Hesitant Users
170,10,3600.0,10,5,0.1,0.0,0.0027770063871146,0.4545454545454545,0.0138850319355734,600.0,0.1639344262295081,0.4545454545454545,0.0060960028453924,1,Impulsive Buyers
171,1,3600.0,9,3,0.1111111111111111,0.0,0.0024993057484032,0.3,0.0074979172452096,900.0,0.1475409836065573,0.3,0.0083033413568213,3,Hesitant Users
171,2,3600.0,10,3,0.2,0.0,0.0027770063871146,0.2727272727272727,0.008331019161344,900.0,0.1639344262295081,0.2727272727272727,0.0101451578406714,1,Impulsive Buyers
171,3,3600.0,10,2,0.0,1.0,0.0027770063871146,0.1818181818181818,0.0055540127742293,1200.0,0.1639344262295081,0.1818181818181818,0.0151899901831236,2,Loyal Users
171,4,3600.0,6,2,0.0,1.0,0.0016662038322688,0.2857142857142857,0.0033324076645376,1200.0,0.0983606557377049,0.2857142857142857,0.0058113736053222,2,Loyal Users
171,5,3600.0,9,4,0.1111111111111111,0.0,0.0024993057484032,0.4,0.0099972229936128,720.0,0.1475409836065573,0.4,0.0062326826643471,1,Impulsive Buyers
171,6,3600.0,7,3,0.1428571428571428,0.0,0.0019439044709802,0.375,0.0058317134129408,900.0,0.1147540983606557,0.375,0.0051699586994156,3,Hesitant Users
171,7,3600.0,9,3,0.1111111111111111,0.0,0.0024993057484032,0.3,0.0074979172452096,900.0,0.1475409836065573,0.3,0.0083033413568213,3,Hesitant Users
171,8,3600.0,8,4,0.375,0.0,0.0022216051096917,0.4444444444444444,0.008886420438767,720.0,0.1311475409836065,0.4444444444444444,0.0049873898695998,3,Hesitant Users
171,9,3600.0,5,3,0.2,0.0,0.0013885031935573,0.5,0.004165509580672,900.0,0.081967213114754,0.5,0.0027714634601943,0,Explorers
171,10,3600.0,5,2,0.0,1.0,0.0013885031935573,0.3333333333333333,0.0027770063871146,1200.0,0.081967213114754,0.3333333333333333,0.0041530504293838,2,Loyal Users
172,1,3600.0,7,2,0.1428571428571428,0.0,0.0019439044709802,0.25,0.0038878089419605,1200.0,0.1147540983606557,0.25,0.0077446393266146,3,Hesitant Users
172,2,3600.0,10,4,0.2,0.0,0.0027770063871146,0.3636363636363636,0.0111080255484587,720.0,0.1639344262295081,0.3636363636363636,0.0076158240484322,1,Impulsive Buyers
172,3,3600.0,9,4,0.1111111111111111,0.0,0.0024993057484032,0.4,0.0099972229936128,720.0,0.1475409836065573,0.4,0.0062326826643471,1,Impulsive Buyers
172,4,3600.0,7,2,0.0,1.0,0.0019439044709802,0.25,0.0038878089419605,1200.0,0.1147540983606557,0.25,0.0077446393266146,2,Loyal Users
172,5,3600.0,9,2,0.1111111111111111,0.0,0.0024993057484032,0.2,0.0049986114968064,1200.0,0.1475409836065573,0.2,0.0124343569572299,3,Hesitant Users
172,6,3600.0,9,5,0.2222222222222222,0.0,0.0024993057484032,0.5,0.0124965287420161,600.0,0.1475409836065573,0.5,0.0049886342283497,1,Impulsive Buyers
172,7,3600.0,10,7,0.2,0.0,0.0027770063871146,0.6363636363636364,0.0194390447098028,450.0,0.1639344262295081,0.6363636363636364,0.0043570204333563,1,Impulsive Buyers
172,8,3600.0,8,2,0.125,0.0,0.0022216051096917,0.2222222222222222,0.0044432102193835,1200.0,0.1311475409836065,0.2222222222222222,0.0099524370269914,3,Hesitant Users
172,9,3600.0,10,5,0.4,0.0,0.0027770063871146,0.4545454545454545,0.0138850319355734,600.0,0.1639344262295081,0.4545454545454545,0.0060960028453924,1,Impulsive Buyers
172,10,3600.0,9,1,0.0,0.0,0.0024993057484032,0.1,0.0024993057484032,1800.0,0.1475409836065573,0.1,0.0247456014693388,3,Hesitant Users
173,1,3600.0,9,3,0.1111111111111111,0.0,0.0024993057484032,0.3,0.0074979172452096,900.0,0.1475409836065573,0.3,0.0083033413568213,3,Hesitant Users
173,2,3600.0,8,5,0.375,0.0,0.0022216051096917,0.5555555555555556,0.0111080255484587,600.0,0.1311475409836065,0.5555555555555556,0.0039917041300111,1,Impulsive Buyers
173,3,3600.0,9,2,0.2222222222222222,0.0,0.0024993057484032,0.2,0.0049986114968064,1200.0,0.1475409836065573,0.2,0.0124343569572299,3,Hesitant Users
173,4,3600.0,9,2,0.0,0.0,0.0024993057484032,0.2,0.0049986114968064,1200.0,0.1475409836065573,0.2,0.0124343569572299,3,Hesitant Users
173,5,3600.0,5,2,0.0,1.0,0.0013885031935573,0.3333333333333333,0.0027770063871146,1200.0,0.081967213114754,0.3333333333333333,0.0041530504293838,2,Loyal Users
173,6,3600.0,10,2,0.1,0.0,0.0027770063871146,0.1818181818181818,0.0055540127742293,1200.0,0.1639344262295081,0.1818181818181818,0.0151899901831236,3,Hesitant Users
173,7,3600.0,8,5,0.25,0.0,0.0022216051096917,0.5555555555555556,0.0111080255484587,600.0,0.1311475409836065,0.5555555555555556,0.0039917041300111,1,Impulsive Buyers
173,8,3600.0,10,3,0.2,0.0,0.0027770063871146,0.2727272727272727,0.008331019161344,900.0,0.1639344262295081,0.2727272727272727,0.0101451578406714,1,Impulsive Buyers
173,9,3600.0,6,4,0.0,1.0,0.0016662038322688,0.5714285714285714,0.0066648153290752,720.0,0.0983606557377049,0.5714285714285714,0.0029107628714453,2,Loyal Users
173,10,3600.0,7,3,0.0,1.0,0.0019439044709802,0.375,0.0058317134129408,900.0,0.1147540983606557,0.375,0.0051699586994156,2,Loyal Users
174,1,3600.0,10,4,0.2,0.0,0.0027770063871146,0.3636363636363636,0.0111080255484587,720.0,0.1639344262295081,0.3636363636363636,0.0076158240484322,1,Impulsive Buyers
174,2,3600.0,9,2,0.0,0.0,0.0024993057484032,0.2,0.0049986114968064,1200.0,0.1475409836065573,0.2,0.0124343569572299,3,Hesitant Users
174,3,3600.0,5,2,0.2,0.0,0.0013885031935573,0.3333333333333333,0.0027770063871146,1200.0,0.081967213114754,0.3333333333333333,0.0041530504293838,0,Explorers
174,4,3600.0,7,1,0.0,0.0,0.0019439044709802,0.125,0.0019439044709802,1800.0,0.1147540983606557,0.125,0.0154278132617482,0,Explorers
174,5,3600.0,6,3,0.1666666666666666,0.0,0.0016662038322688,0.4285714285714285,0.0049986114968064,900.0,0.0983606557377049,0.4285714285714285,0.0038787585054478,3,Hesitant Users
174,6,3600.0,5,1,0.0,0.0,0.0013885031935573,0.1666666666666666,0.0013885031935573,1800.0,0.081967213114754,0.1666666666666666,0.0082813311742982,0,Explorers
174,7,3600.0,6,2,0.3333333333333333,0.0,0.0016662038322688,0.2857142857142857,0.0033324076645376,1200.0,0.0983606557377049,0.2857142857142857,0.0058113736053222,0,Explorers
174,8,3600.0,10,3,0.1,0.0,0.0027770063871146,0.2727272727272727,0.008331019161344,900.0,0.1639344262295081,0.2727272727272727,0.0101451578406714,1,Impulsive Buyers
174,9,3600.0,7,3,0.1428571428571428,0.0,0.0019439044709802,0.375,0.0058317134129408,900.0,0.1147540983606557,0.375,0.0051699586994156,3,Hesitant Users
174,10,3600.0,7,4,0.0,1.0,0.0019439044709802,0.5,0.0077756178839211,720.0,0.1147540983606557,0.5,0.003880048844272,2,Loyal Users
175,1,3600.0,6,4,0.1666666666666666,0.0,0.0016662038322688,0.5714285714285714,0.0066648153290752,720.0,0.0983606557377049,0.5714285714285714,0.0029107628714453,3,Hesitant Users
