userid,sessionid,session_duration,click_frequency,product_switch_count,purchase_ratio,cart_abandonment,engagement_score,interaction_density,purchase_intent_score,hesitation_score,clicks_per_minute,switch_rate,engagement_ratio,abandonment_risk,engagement_quality,interaction_efficiency
322,3,3600.0,10,3,0.1,0.0,0.0027770063871146904,0.2727272727272727,2.5,5.454545454545454,0.16393442622950818,0.2727272727272727,0.010145157840671404,1.4876033057851237,0.00027770063871146905,0.36665322271516715
322,4,3600.0,9,6,0.0,1.0,0.002499305748403221,0.6,1.2857142857142858,6.0,0.14754098360655737,0.6,0.004158578616311516,3.5999999999999996,0.0,0.0
322,5,3600.0,9,4,0.1111111111111111,0.0,0.002499305748403221,0.4,1.8,6.0,0.14754098360655737,0.4,0.006232682664347185,2.4000000000000004,0.000277700638711469,0.27777083350694004
322,6,3600.0,8,3,0.125,0.0,0.0022216051096917524,0.3333333333333333,2.0,6.666666666666667,0.13114754098360656,0.3333333333333333,0.006644880687014215,2.2222222222222223,0.00027770063871146905,0.3749887503374899
322,7,3600.0,7,4,0.14285714285714285,0.0,0.0019439044709802832,0.5,1.4,7.5,0.11475409836065574,0.5,0.003880048844272022,3.75,0.000277700638711469,0.2857085715428549
322,8,3600.0,8,2,0.125,0.0,0.0022216051096917524,0.2222222222222222,2.6666666666666665,6.666666666666667,0.13114754098360656,0.2222222222222222,0.009952437026991424,1.4814814814814814,0.00027770063871146905,0.5624746886390113
322,9,3600.0,8,4,0.25,0.0,0.0022216051096917524,0.4444444444444444,1.6,6.666666666666667,0.13114754098360656,0.4444444444444444,0.004987389869599844,2.962962962962963,0.0005554012774229381,0.5624873440347592
322,10,3600.0,8,3,0.125,0.0,0.0022216051096917524,0.3333333333333333,2.0,6.666666666666667,0.13114754098360656,0.3333333333333333,0.006644880687014215,2.2222222222222223,0.00027770063871146905,0.3749887503374899
323,1,3600.0,5,0,0.0,0.0,0.0013885031935573452,0.0,5.0,10.0,0.08196721311475409,0.0,1.388503193557345,0.0,0.0,0.0
323,2,3600.0,9,2,0.0,1.0,0.002499305748403221,0.2,3.0,6.0,0.14754098360655737,0.2,0.012434356957229956,1.2000000000000002,0.0,0.0
323,3,3600.0,8,3,0.125,0.0,0.0022216051096917524,0.3333333333333333,2.0,6.666666666666667,0.13114754098360656,0.3333333333333333,0.006644880687014215,2.2222222222222223,0.00027770063871146905,0.3749887503374899
323,4,3600.0,10,6,0.2,0.0,0.0027770063871146904,0.5454545454545454,1.4285714285714286,5.454545454545454,0.16393442622950818,0.5454545454545454,0.005081861630055165,2.9752066115702474,0.0005554012774229381,0.366659944567683
323,5,3600.0,10,5,0.3,0.0,0.0027770063871146904,0.45454545454545453,1.6666666666666667,5.454545454545454,0.16393442622950818,0.45454545454545453,0.006096002845392455,2.4793388429752063,0.0008331019161344071,0.6599854803194329
323,6,3600.0,5,2,0.0,1.0,0.0013885031935573452,0.3333333333333333,1.6666666666666667,10.0,0.08196721311475409,0.3333333333333333,0.0041530504293838845,3.333333333333333,0.0,0.0
323,7,3600.0,6,3,0.16666666666666666,0.0,0.0016662038322688142,0.42857142857142855,1.5,8.571428571428571,0.09836065573770492,0.42857142857142855,0.003878758505447855,3.6734693877551017,0.000277700638711469,0.38887981502653823
323,8,3600.0,7,4,0.2857142857142857,0.0,0.0019439044709802832,0.5,1.4,7.5,0.11475409836065574,0.5,0.003880048844272022,3.75,0.000555401277422938,0.5714171430857098
323,9,3600.0,10,6,0.3,0.0,0.0027770063871146904,0.5454545454545454,1.4285714285714286,5.454545454545454,0.16393442622950818,0.5454545454545454,0.005081861630055165,2.9752066115702474,0.0008331019161344071,0.5499899168515244
323,10,3600.0,6,4,0.3333333333333333,0.0,0.0016662038322688142,0.5714285714285714,1.2,8.571428571428571,0.09836065573770492,0.5714285714285714,0.0029107628714453953,4.897959183673469,0.000555401277422938,0.5833231251786427
324,1,3600.0,10,5,0.0,1.0,0.0027770063871146904,0.45454545454545453,1.6666666666666667,5.454545454545454,0.16393442622950818,0.45454545454545453,0.006096002845392455,2.4793388429752063,0.0,0.0
324,2,3600.0,6,1,0.0,1.0,0.0016662038322688142,0.14285714285714285,3.0,8.571428571428571,0.09836065573770492,0.14285714285714285,0.011582350373268819,1.2244897959183672,0.0,0.0
324,3,3600.0,9,4,0.1111111111111111,0.0,0.002499305748403221,0.4,1.8,6.0,0.14754098360655737,0.4,0.006232682664347185,2.4000000000000004,0.000277700638711469,0.27777083350694004
324,4,3600.0,9,6,0.1111111111111111,0.0,0.002499305748403221,0.6,1.2857142857142858,6.0,0.14754098360655737,0.6,0.004158578616311516,3.5999999999999996,0.000277700638711469,0.1851820988168716
324,5,3600.0,10,3,0.1,0.0,0.0027770063871146904,0.2727272727272727,2.5,5.454545454545454,0.16393442622950818,0.2727272727272727,0.010145157840671404,1.4876033057851237,0.00027770063871146905,0.36665322271516715
324,6,3600.0,5,3,0.2,0.0,0.0013885031935573452,0.5,1.25,10.0,0.08196721311475409,0.5,0.002771463460194302,5.0,0.00027770063871146905,0.39999200015999686
324,7,3600.0,5,2,0.4,0.0,0.0013885031935573452,0.3333333333333333,1.6666666666666667,10.0,0.08196721311475409,0.3333333333333333,0.0041530504293838845,3.333333333333333,0.0005554012774229381,1.1999640010799677
324,8,3600.0,8,2,0.0,0.0,0.0022216051096917524,0.2222222222222222,2.6666666666666665,6.666666666666667,0.13114754098360656,0.2222222222222222,0.009952437026991424,1.4814814814814814,0.0,0.0
324,9,3600.0,8,2,0.0,1.0,0.0022216051096917524,0.2222222222222222,2.6666666666666665,6.666666666666667,0.13114754098360656,0.2222222222222222,0.009952437026991424,1.4814814814814814,0.0,0.0
324,10,3600.0,8,3,0.25,0.0,0.0022216051096917524,0.3333333333333333,2.0,6.666666666666667,0.13114754098360656,0.3333333333333333,0.006644880687014215,2.2222222222222223,0.0005554012774229381,0.7499775006749798
325,1,3600.0,10,4,0.2,0.0,0.0027770063871146904,0.36363636363636365,2.0,5.454545454545454,0.16393442622950818,0.36363636363636365,0.00761582404843221,1.9834710743801651,0.0005554012774229381,0.5499848754159261
325,2,3600.0,6,4,0.0,0.0,0.0016662038322688142,0.5714285714285714,1.2,8.571428571428571,0.09836065573770492,0.5714285714285714,0.0029107628714453953,4.897959183673469,0.0,0.0
325,3,3600.0,8,3,0.375,0.0,0.0022216051096917524,0.3333333333333333,2.0,6.666666666666667,0.13114754098360656,0.3333333333333333,0.006644880687014215,2.2222222222222223,0.0008331019161344072,1.1249662510124696
325,4,3600.0,6,2,0.16666666666666666,0.0,0.0016662038322688142,0.2857142857142857,2.0,8.571428571428571,0.09836065573770492,0.2857142857142857,0.005811373605322222,2.4489795918367343,0.000277700638711469,0.5833129173812249
325,5,3600.0,5,0,0.0,0.0,0.0013885031935573452,0.0,5.0,10.0,0.08196721311475409,0.0,1.388503193557345,0.0,0.0,0.0
325,6,3600.0,7,2,0.0,1.0,0.0019439044709802832,0.25,2.3333333333333335,7.5,0.11475409836065574,0.25,0.007744639326614674,1.875,0.0,0.0
325,7,3600.0,8,3,0.0,1.0,0.0022216051096917524,0.3333333333333333,2.0,6.666666666666667,0.13114754098360656,0.3333333333333333,0.006644880687014215,2.2222222222222223,0.0,0.0
325,8,3600.0,5,3,0.0,1.0,0.0013885031935573452,0.5,1.25,10.0,0.08196721311475409,0.5,0.002771463460194302,5.0,0.0,0.0
325,9,3600.0,7,3,0.0,1.0,0.0019439044709802832,0.375,1.75,7.5,0.11475409836065574,0.375,0.005169958699415647,2.8125,0.0,0.0
325,10,3600.0,7,2,0.14285714285714285,0.0,0.0019439044709802832,0.25,2.3333333333333335,7.5,0.11475409836065574,0.25,0.007744639326614674,1.875,0.000277700638711469,0.5714057151999634
326,1,3600.0,9,3,0.0,0.0,0.002499305748403221,0.3,2.25,6.0,0.14754098360655737,0.3,0.008303341356821333,1.7999999999999998,0.0,0.0
326,2,3600.0,5,4,0.0,1.0,0.0013885031935573452,0.6666666666666666,1.0,10.0,0.08196721311475409,0.6666666666666666,0.0020796353373300227,6.666666666666666,0.0,0.0
326,3,3600.0,7,4,0.2857142857142857,0.0,0.0019439044709802832,0.5,1.4,7.5,0.11475409836065574,0.5,0.003880048844272022,3.75,0.000555401277422938,0.5714171430857098
326,4,3600.0,7,3,0.42857142857142855,0.0,0.0019439044709802832,0.375,1.75,7.5,0.11475409836065574,0.375,0.005169958699415647,2.8125,0.000833101916134407,1.1428266674793433
326,5,3600.0,10,4,0.1,0.0,0.0027770063871146904,0.36363636363636365,2.0,5.454545454545454,0.16393442622950818,0.36363636363636365,0.00761582404843221,1.9834710743801651,0.00027770063871146905,0.27499243770796306
326,6,3600.0,5,3,0.2,0.0,0.0013885031935573452,0.5,1.25,10.0,0.08196721311475409,0.5,0.002771463460194302,5.0,0.00027770063871146905,0.39999200015999686
326,7,3600.0,5,3,0.0,0.0,0.0013885031935573452,0.5,1.25,10.0,0.08196721311475409,0.5,0.002771463460194302,5.0,0.0,0.0
326,8,3600.0,8,5,0.375,0.0,0.0022216051096917524,0.5555555555555556,1.3333333333333333,6.666666666666667,0.13114754098360656,0.5555555555555556,0.003991704130011134,3.703703703703704,0.0008331019161344072,0.6749878502186961
326,9,3600.0,6,3,0.0,0.0,0.0016662038322688142,0.42857142857142855,1.5,8.571428571428571,0.09836065573770492,0.42857142857142855,0.003878758505447855,3.6734693877551017,0.0,0.0
326,10,3600.0,5,2,0.0,1.0,0.0013885031935573452,0.3333333333333333,1.6666666666666667,10.0,0.08196721311475409,0.3333333333333333,0.0041530504293838845,3.333333333333333,0.0,0.0
327,1,3600.0,10,6,0.2,0.0,0.0027770063871146904,0.5454545454545454,1.4285714285714286,5.454545454545454,0.16393442622950818,0.5454545454545454,0.005081861630055165,2.9752066115702474,0.0005554012774229381,0.366659944567683
327,2,3600.0,9,4,0.1111111111111111,0.0,0.002499305748403221,0.4,1.8,6.0,0.14754098360655737,0.4,0.006232682664347185,2.4000000000000004,0.000277700638711469,0.27777083350694004
327,3,3600.0,5,3,0.2,0.0,0.0013885031935573452,0.5,1.25,10.0,0.08196721311475409,0.5,0.002771463460194302,5.0,0.00027770063871146905,0.39999200015999686
327,4,3600.0,10,6,0.1,0.0,0.0027770063871146904,0.5454545454545454,1.4285714285714286,5.454545454545454,0.16393442622950818,0.5454545454545454,0.005081861630055165,2.9752066115702474,0.00027770063871146905,0.1833299722838415
327,5,3600.0,7,5,0.14285714285714285,0.0,0.0019439044709802832,0.625,1.1666666666666667,7.5,0.11475409836065574,0.625,0.003105278707636235,4.6875,0.000277700638711469,0.2285677714870848
327,6,3600.0,6,4,0.3333333333333333,0.0,0.0016662038322688142,0.5714285714285714,1.2,8.571428571428571,0.09836065573770492,0.5714285714285714,0.0029107628714453953,4.897959183673469,0.000555401277422938,0.5833231251786427
327,7,3600.0,8,5,0.5,0.0,0.0022216051096917524,0.5555555555555556,1.3333333333333333,6.666666666666667,0.13114754098360656,0.5555555555555556,0.003991704130011134,3.703703703703704,0.0011108025548458762,0.8999838002915947
327,8,3600.0,9,5,0.3333333333333333,0.0,0.002499305748403221,0.5,1.5,6.0,0.14754098360655737,0.5,0.004988634228349743,3.0,0.000833101916134407,0.6666533335999947
327,9,3600.0,6,4,0.5,0.0,0.0016662038322688142,0.5714285714285714,1.2,8.571428571428571,0.09836065573770492,0.5714285714285714,0.0029107628714453953,4.897959183673469,0.0008331019161344071,0.8749846877679642
327,10,3600.0,7,3,0.2857142857142857,0.0,0.0019439044709802832,0.375,1.75,7.5,0.11475409836065574,0.375,0.005169958699415647,2.8125,0.000555401277422938,0.7618844449862289
328,1,3600.0,9,1,0.0,1.0,0.002499305748403221,0.1,4.5,6.0,0.14754098360655737,0.1,0.02474560146933882,0.6000000000000001,0.0,0.0
328,2,3600.0,9,5,0.3333333333333333,0.0,0.002499305748403221,0.5,1.5,6.0,0.14754098360655737,0.5,0.004988634228349743,3.0,0.000833101916134407,0.6666533335999947
328,3,3600.0,10,3,0.0,1.0,0.0027770063871146904,0.2727272727272727,2.5,5.454545454545454,0.16393442622950818,0.2727272727272727,0.010145157840671404,1.4876033057851237,0.0,0.0
328,4,3600.0,5,1,0.2,0.0,0.0013885031935573452,0.16666666666666666,2.5,10.0,0.08196721311475409,0.16666666666666666,0.008281331174298282,1.6666666666666665,0.00027770063871146905,1.199928004319741
328,5,3600.0,8,4,0.125,0.0,0.0022216051096917524,0.4444444444444444,1.6,6.666666666666667,0.13114754098360656,0.4444444444444444,0.004987389869599844,2.962962962962963,0.00027770063871146905,0.2812436720173796
328,6,3600.0,8,4,0.125,0.0,0.0022216051096917524,0.4444444444444444,1.6,6.666666666666667,0.13114754098360656,0.4444444444444444,0.004987389869599844,2.962962962962963,0.00027770063871146905,0.2812436720173796
328,7,3600.0,5,3,0.0,1.0,0.0013885031935573452,0.5,1.25,10.0,0.08196721311475409,0.5,0.002771463460194302,5.0,0.0,0.0
328,8,3600.0,7,5,0.42857142857142855,0.0,0.0019439044709802832,0.625,1.1666666666666667,7.5,0.11475409836065574,0.625,0.003105278707636235,4.6875,0.000833101916134407,0.6857033144612543
328,9,3600.0,6,2,0.16666666666666666,0.0,0.0016662038322688142,0.2857142857142857,2.0,8.571428571428571,0.09836065573770492,0.2857142857142857,0.005811373605322222,2.4489795918367343,0.000277700638711469,0.5833129173812249
328,10,3600.0,9,5,0.2222222222222222,0.0,0.002499305748403221,0.5,1.5,6.0,0.14754098360655737,0.5,0.004988634228349743,3.0,0.000555401277422938,0.44443555573332977
329,1,3600.0,8,2,0.125,0.0,0.0022216051096917524,0.2222222222222222,2.6666666666666665,6.666666666666667,0.13114754098360656,0.2222222222222222,0.009952437026991424,1.4814814814814814,0.00027770063871146905,0.5624746886390113
329,2,3600.0,8,2,0.25,0.0,0.0022216051096917524,0.2222222222222222,2.6666666666666665,6.666666666666667,0.13114754098360656,0.2222222222222222,0.009952437026991424,1.4814814814814814,0.0005554012774229381,1.1249493772780226
329,3,3600.0,8,3,0.0,1.0,0.0022216051096917524,0.3333333333333333,2.0,6.666666666666667,0.13114754098360656,0.3333333333333333,0.006644880687014215,2.2222222222222223,0.0,0.0
329,4,3600.0,9,3,0.2222222222222222,0.0,0.002499305748403221,0.3,2.25,6.0,0.14754098360655737,0.3,0.008303341356821333,1.7999999999999998,0.000555401277422938,0.7407160502057338
329,5,3600.0,7,3,0.2857142857142857,0.0,0.0019439044709802832,0.375,1.75,7.5,0.11475409836065574,0.375,0.005169958699415647,2.8125,0.000555401277422938,0.7618844449862289
329,6,3600.0,7,3,0.2857142857142857,0.0,0.0019439044709802832,0.375,1.75,7.5,0.11475409836065574,0.375,0.005169958699415647,2.8125,0.000555401277422938,0.7618844449862289
329,7,3600.0,5,3,0.4,0.0,0.0013885031935573452,0.5,1.25,10.0,0.08196721311475409,0.5,0.002771463460194302,5.0,0.0005554012774229381,0.7999840003199937
329,8,3600.0,10,5,0.0,1.0,0.0027770063871146904,0.45454545454545453,1.6666666666666667,5.454545454545454,0.16393442622950818,0.45454545454545453,0.006096002845392455,2.4793388429752063,0.0,0.0
329,9,3600.0,5,1,0.0,0.0,0.0013885031935573452,0.16666666666666666,2.5,10.0,0.08196721311475409,0.16666666666666666,0.008281331174298282,1.6666666666666665,0.0,0.0
329,10,3600.0,10,5,0.1,0.0,0.0027770063871146904,0.45454545454545453,1.6666666666666667,5.454545454545454,0.16393442622950818,0.45454545454545453,0.006096002845392455,2.4793388429752063,0.00027770063871146905,0.21999516010647768
330,1,3600.0,9,5,0.2222222222222222,0.0,0.002499305748403221,0.5,1.5,6.0,0.14754098360655737,0.5,0.004988634228349743,3.0,0.000555401277422938,0.44443555573332977
330,2,3600.0,9,4,0.2222222222222222,0.0,0.002499305748403221,0.4,1.8,6.0,0.14754098360655737,0.4,0.006232682664347185,2.4000000000000004,0.000555401277422938,0.5555416670138801
330,3,3600.0,6,3,0.16666666666666666,0.0,0.0016662038322688142,0.42857142857142855,1.5,8.571428571428571,0.09836065573770492,0.42857142857142855,0.003878758505447855,3.6734693877551017,0.000277700638711469,0.38887981502653823
330,4,3600.0,7,4,0.0,1.0,0.0019439044709802832,0.5,1.4,7.5,0.11475409836065574,0.5,0.003880048844272022,3.75,0.0,0.0
330,5,3600.0,7,3,0.14285714285714285,0.0,0.0019439044709802832,0.375,1.75,7.5,0.11475409836065574,0.375,0.005169958699415647,2.8125,0.000277700638711469,0.38094222249311444
330,6,3600.0,9,2,0.0,0.0,0.002499305748403221,0.2,3.0,6.0,0.14754098360655737,0.2,0.012434356957229956,1.2000000000000002,0.0,0.0
330,7,3600.0,7,6,0.42857142857142855,0.0,0.0019439044709802832,0.75,1.0,7.5,0.11475409836065574,0.75,0.0025884213994411226,5.625,0.000833101916134407,0.5714209524825383
330,8,3600.0,6,1,0.0,0.0,0.0016662038322688142,0.14285714285714285,3.0,8.571428571428571,0.09836065573770492,0.14285714285714285,0.011582350373268819,1.2244897959183672,0.0,0.0
330,9,3600.0,10,6,0.3,0.0,0.0027770063871146904,0.5454545454545454,1.4285714285714286,5.454545454545454,0.16393442622950818,0.5454545454545454,0.005081861630055165,2.9752066115702474,0.0008331019161344071,0.5499899168515244
330,10,3600.0,9,4,0.2222222222222222,0.0,0.002499305748403221,0.4,1.8,6.0,0.14754098360655737,0.4,0.006232682664347185,2.4000000000000004,0.000555401277422938,0.5555416670138801
331,1,3600.0,5,1,0.0,1.0,0.0013885031935573452,0.16666666666666666,2.5,10.0,0.08196721311475409,0.16666666666666666,0.008281331174298282,1.6666666666666665,0.0,0.0
331,2,3600.0,5,2,0.2,0.0,0.0013885031935573452,0.3333333333333333,1.6666666666666667,10.0,0.08196721311475409,0.3333333333333333,0.0041530504293838845,3.333333333333333,0.00027770063871146905,0.5999820005399839
331,3,3600.0,10,4,0.1,0.0,0.0027770063871146904,0.36363636363636365,2.0,5.454545454545454,0.16393442622950818,0.36363636363636365,0.00761582404843221,1.9834710743801651,0.00027770063871146905,0.27499243770796306
331,4,3600.0,5,2,0.2,0.0,0.0013885031935573452,0.3333333333333333,1.6666666666666667,10.0,0.08196721311475409,0.3333333333333333,0.0041530504293838845,3.333333333333333,0.00027770063871146905,0.5999820005399839
331,5,3600.0,9,1,0.1111111111111111,0.0,0.002499305748403221,0.1,4.5,6.0,0.14754098360655737,0.1,0.02474560146933882,0.6000000000000001,0.000277700638711469,1.11100001111
331,6,3600.0,6,1,0.0,0.0,0.0016662038322688142,0.14285714285714285,3.0,8.571428571428571,0.09836065573770492,0.14285714285714285,0.011582350373268819,1.2244897959183672,0.0,0.0
331,7,3600.0,8,3,0.0,1.0,0.0022216051096917524,0.3333333333333333,2.0,6.666666666666667,0.13114754098360656,0.3333333333333333,0.006644880687014215,2.2222222222222223,0.0,0.0
331,8,3600.0,7,3,0.2857142857142857,0.0,0.0019439044709802832,0.375,1.75,7.5,0.11475409836065574,0.375,0.005169958699415647,2.8125,0.000555401277422938,0.7618844449862289
331,9,3600.0,5,2,0.2,0.0,0.0013885031935573452,0.3333333333333333,1.6666666666666667,10.0,0.08196721311475409,0.3333333333333333,0.0041530504293838845,3.333333333333333,0.00027770063871146905,0.5999820005399839
331,10,3600.0,9,5,0.2222222222222222,0.0,0.002499305748403221,0.5,1.5,6.0,0.14754098360655737,0.5,0.004988634228349743,3.0,0.000555401277422938,0.44443555573332977
332,1,3600.0,9,5,0.2222222222222222,0.0,0.002499305748403221,0.5,1.5,6.0,0.14754098360655737,0.5,0.004988634228349743,3.0,0.000555401277422938,0.44443555573332977
332,2,3600.0,7,4,0.14285714285714285,0.0,0.0019439044709802832,0.5,1.4,7.5,0.11475409836065574,0.5,0.003880048844272022,3.75,0.000277700638711469,0.2857085715428549
332,3,3600.0,10,5,0.2,0.0,0.0027770063871146904,0.45454545454545453,1.6666666666666667,5.454545454545454,0.16393442622950818,0.45454545454545453,0.006096002845392455,2.4793388429752063,0.0005554012774229381,0.43999032021295537
332,4,3600.0,7,1,0.14285714285714285,0.0,0.0019439044709802832,0.125,3.5,7.5,0.11475409836065574,0.125,0.01542781326174828,0.9375,0.000277700638711469,1.1427657215994147
332,5,3600.0,5,1,0.0,0.0,0.0013885031935573452,0.16666666666666666,2.5,10.0,0.08196721311475409,0.16666666666666666,0.008281331174298282,1.6666666666666665,0.0,0.0
332,6,3600.0,7,2,0.0,1.0,0.0019439044709802832,0.25,2.3333333333333335,7.5,0.11475409836065574,0.25,0.007744639326614674,1.875,0.0,0.0
